Bankrupt?, ROA(B) before interest and depreciation after tax, Realized Sales Gross Margin, Operating Profit Rate, Non-industry income and expenditure/revenue, Cash flow rate, Interest-bearing debt interest rate, Net Value Per Share (B), Persistent EPS in the Last Four Seasons, Revenue Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Net Value Growth Rate, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Net worth/Assets, Borrowing dependency, Net profit before tax/Paid-in capital, Total Asset Turnover, Accounts Receivable Turnover, Net Worth Turnover Rate (times), Working Capital to Total Assets, Cash/Total Assets, Current Liability to Assets, Total income/Total expense, Current Liability to Current Assets, Net Income to Total Assets, No-credit Interval, Net Income to Stockholder's Equity, Degree of Financial Leverage (DFL)
0,0.568178167996145,0.609240548292711,0.99909792280752,0.303444765393743,0.468896102262148,0.000943094309430943,0.178669251190426,0.221612933724118,0.0201914787422297,0.178504180161181,0.000461606160857644,0.014818674512716,0.0104212544932107,0.631138614539527,0.00194968037279202,0.948151283369108,0.371134666270021,0.177550712615941,0.136431784107946,0.00105099773771722,0.0264516129032258,0.820765492112848,0.114842024278821,0.0548984950163309,0.00234534028782311,0.019789517257016,0.812826429211926,0.624307026995188,0.840991944445713,0.026911795869791
0,0.550671877509503,0.60307153461422,0.999001440873907,0.303671720671469,0.467102824119507,0.000852085208520852,0.179385613754161,0.22189656802496,0.0175749050924876,0.178353543722226,0.000459909262872007,0.0108180629701623,0.00619535937576031,0.631356077314009,0.00426048021594215,0.906097892795598,0.371953306209362,0.177354648970666,0.095952023988006,0.000773031154575797,0.0238709677419355,0.797277117284822,0.00884665005883448,0.066617814014015,0.00237909509225752,0.0270168068643629,0.809661362707912,0.623755066337713,0.840973026009749,0.02699137759224
1,0.505594517907811,0.596952968477493,0.998939969749736,0.303051762963944,0.462243023577665,0.000726072607260726,0.156799123509334,0.200151271627115,0.0111922803514981,0.158017624463358,0.000401066829781817,0.00319811794658987,0.00155960109147123,0.625067807290311,0.0222343811269481,0.789642349668954,0.392383517154533,0.157016816228037,0.0419790104947526,0.00148722266746472,0.0232258064516129,0.715123509277525,0.00555943791978128,0.0897984427763058,0.00202851608294925,0.0864583230327093,0.777094466430958,0.6173492822396,0.837052996383121,0.0260500616073851
1,0.517051234006103,0.597392582770003,0.998960421608718,0.303501322938991,0.461377418786644,0.000558055805580558,0.148202772744511,0.206013047177839,0.0388553624635117,0.16795962943436,0.000401291419221093,0.00289109862371724,0.0022009090602842,0.638738852892426,0.0347841946397469,0.76470054720803,0.40512499916123,0.167310157605007,0.137931034482759,0.00100027390867682,0.0779032258064516,0.662359962531727,0.0203268528471915,0.201894137779344,0.00219644070683991,0.094806220340148,0.791982244970901,0.622323239355186,0.839162225658445,0.0227618017460547
1,0.0548209218908935,0.6018607936119,0.998824769165529,0.302759790679075,0.458263925584828,0.000399039903990399,0.120011798912814,0.0842393873499102,0.0458429753316091,0.0674851246516532,0.000154243036018007,0.00432884764790125,0.00330884967566536,0.63052252708867,0.126572374360518,0.678628654351967,0.26203523730493,0.0724530578387754,0.292353823088456,0.00131070374240411,0.161612903225806,0.692375034126226,0.210915212093144,0.252297962603889,0.00200327285924868,0.06528574912897,0.525650952071236,0.623648477412553,1,0.0267631375236152
1,0.453450398843621,0.595994465183989,0.998830777621275,0.303466034897939,0.459605948516645,0.000582058205820582,0.151531751717163,0.175002363619174,0.0418954278022294,0.141372297958876,0.000350634023473389,0.00332791473349537,0.00194825368346586,0.629853358173176,0.0268094730026719,0.778547026634822,0.391787430969194,0.140351406379609,0.148425787106447,0.0011970823653536,0.0638709677419355,0.676279736223666,0.0499277199767246,0.198480137642744,0.0021075675049579,0.0833577878116932,0.746585996946147,0.623323071845287,0.831081516146261,0.0265903290435414
0,0.536431286471438,0.61808328168466,0.999003636271198,0.303450807866526,0.462571819195961,0.000708070807080708,0.156082760945599,0.215656613406448,0.0280865738009892,0.170897039993975,0.000448829517201081,0.00429452638213297,0.00360330236173512,0.634265626498267,0.0197539645628722,0.797140006651147,0.382244460200902,0.169836362265289,0.118440779610195,0.00160693090400008,0.0501612903225806,0.723855040367946,0.0302946099444129,0.112883313219938,0.00223485581831843,0.0657727093260039,0.797585081424739,0.623643606659555,0.840279753168226,0.0323529334521605
0,0.540339418598426,0.600758154484787,0.998996587890419,0.303501564637902,0.462898937285591,0.000356035603560356,0.183388816316211,0.220951120355488,0.0622381535762361,0.176545906454771,0.000406107614974446,0.00695286442163987,0.00412795216890605,0.63173997616471,0.00837778932873727,0.858451491973275,0.377871670360984,0.174609757936807,0.230884557721139,0.00158867032554553,0.0529032258064516,0.76716290958081,0.0160284161240692,0.114493576486944,0.00228274301589017,0.0415688514618489,0.804705530749328,0.623561422117274,0.840817533006551,0.0271572841874481
0,0.527811981369452,0.604635408408885,0.998959959419814,0.303550146119077,0.467257156756666,0.000408040804080408,0.181281867599343,0.215089344804765,0.0216283255441112,0.170972358213452,0.000446284170222625,0.0185721729417381,0.0159597098892434,0.631123203791729,0.00150284062411658,0.95836986425613,0.36963718146295,0.169987180453963,0.134932533733133,0.00102867925293945,0.0262903225806452,0.820679031802545,0.0991523407279837,0.0384017725889593,0.00223773008002431,0.0157941813421729,0.797389746747958,0.623990623141146,0.840118267328821,0.0268818273787735
0,0.547459714117458,0.597947505729399,0.998973940634146,0.303462651113181,0.467431619737802,0.000476047604760476,0.168176646580422,0.218871135482651,0.0732943115991349,0.164645627777359,0.000417661493906065,0.0147525280732353,0.0088192322520515,0.628856111560116,0.00645546649157844,0.877588656770566,0.374532245690398,0.163690521076842,0.401799100449775,0.00171040751524251,0.0812903225806452,0.846880272344458,0.033919962536028,0.0760370747416973,0.00219232871362595,0.0198779136148233,0.786042687462666,0.624002189182403,0.839257202585878,0.0264874257805383
0,0.516141121045024,0.610472909670073,0.998981220109377,0.303599936094808,0.467738607483455,0.000433043304330433,0.176098773755847,0.210551195991302,0.0154120725380764,0.173683814114634,0.000438972536255099,0.00720746581133912,0.00458647488979859,0.63225743482966,0.00592017071102235,0.883786316776008,0.375580149547176,0.172664203302918,0.0749625187406297,0.00191533178456575,0.0224193548387097,0.75550398333673,0.00217960974594508,0.0273096420961078,0.00226843710533128,0.0401504210696358,0.802978468940389,0.623711978361009,0.840577257454248,0.0273701932301579
0,0.54012527437229,0.619020164603122,0.999049392972649,0.303404643374465,0.462227925819683,0.000594059405940594,0.16564830812018,0.216980240143708,0.0166069240891148,0.172177449725089,0.000451948814968796,0.00646550244773027,0.00428578379936293,0.632716332652977,0.00965538624280725,0.847900353720108,0.379104103712286,0.171140939597315,0.0854572713643178,0.00116664806792935,0.0275806451612903,0.756146613336829,0.0414608983776166,0.0747330743748319,0.00225896753334788,0.0445826325410089,0.802836623544174,0.623695130407105,0.840696027385088,0.0285285079363653
0,0.515070399914342,0.605874976577927,0.99898168229828,0.303427363072129,0.460946293919797,0.000353035303530353,0.171042096835363,0.210645740758249,0.0225660571411286,0.167432401898019,0.00043667673309806,0.00638749957098418,0.00407492573179602,0.624429802331475,0.0105071175188539,0.841611996251172,0.378454336219449,0.166706884850313,0.095952023988006,0.0010104186744849,0.0306451612903226,0.756244703405328,0.0388551289895273,0.0893366660806512,0.0021951376840017,0.0451088074428213,0.790519359097307,0.623596554765029,0.839500563793149,0.0258180560734577
0,0.528775630387066,0.600736534109745,0.998974171728598,0.303531777001817,0.464433876013856,0.00038003800380038,0.174160380936328,0.215751158173395,0.0263472329355536,0.171800858627702,0.00044448745470842,0.0189210018065466,0.0126171728300022,0.631935178970151,0.00471643914316199,0.899446745472685,0.372762999264119,0.170786516853933,0.148425787106447,0.00141418035364654,0.0330645161290323,0.834827305043708,0.0919541308841451,0.0449795540703192,0.00226507471766347,0.0155019669696945,0.800033865258417,0.62407044745074,0.840327583466471,0.0273097296825429
0,0.527972589539055,0.595122443390651,0.998914664907267,0.30346990208052,0.461806866124825,0.000428042804280428,0.172769794783195,0.208849390186253,0.0148978326300346,0.165248173533178,0.000432659077573242,0.01022648915292,0.00711302865798198,0.629610553280092,0.00374433471032929,0.91420019953442,0.373364677252322,0.164278712012669,0.0914542728635682,0.000894768344272773,0.0225806451612903,0.790630965227667,0.0677736233770443,0.0650320019889744,0.00206239134062529,0.0285515612678888,0.784318911816898,0.623529218867013,0.839279504495661,0.0265519684191381
0,0.551474918357514,0.620396661814094,0.999079897440282,0.303435339136202,0.469203090007801,0.000231023102310231,0.176225190678859,0.22255838139359,0.0241995250843202,0.177901634405363,0.000445984717636924,0.0135437954951779,0.00755533152752322,0.631116012109423,0.00568033631530472,0.886688635607824,0.374562441425865,0.176841867129176,0.12143928035982,0.0011098373794041,0.0303225806451613,0.80059952533125,0.00426231849225927,0.0456334408635238,0.00227121803071018,0.0216391935093095,0.808047122738062,0.62377540578616,0.840949757724991,0.0269140928314816
0,0.53027463997002,0.604102105824529,0.998996934532097,0.303849611070197,0.461714602048263,0.000314031403140314,0.186085710673802,0.218114777347074,0.00394754752937974,0.173156586578293,0.000447307299890435,0.00758999191890197,0.0047973329573655,0.631384844043232,0.00260352547442526,0.934576896332799,0.372542682231264,0.172151421461428,0.0209895052473763,0.0012721536323334,0.0117741935483871,0.758027887755199,0.00393007777637209,0.0315561815854196,0.00243083373748135,0.0381892665239228,0.803444356803959,0.623560231294929,0.840487618067464,0.0270822893641104
0,0.545532416082231,0.612397123048761,0.99903390964438,0.303461200919713,0.467585952374961,0.000382038203820382,0.186844212211875,0.220100217452964,0.0380537531950935,0.176922497552158,0.000446134443929774,0.0123138461346454,0.00555717060913028,0.631979356447172,0.00820634877210261,0.859993348852677,0.377393012035797,0.175944498906568,0.145427286356822,0.00172663914053544,0.0367741935483871,0.80340818655426,0.0359778813142956,0.0576091557112542,0.00225682831922508,0.023778580418216,0.802988533075358,0.623805107059838,0.840659114768923,0.0271898979401804
0,0.589217838214037,0.600635639026218,0.999038647080641,0.303517275067138,0.471675767259673,0.000339033903390339,0.183515233239223,0.234943745863666,0.0657168353071071,0.191082322813889,0.00046617281278958,0.00874443449474417,0.0040275138586153,0.630925946219915,0.00487602476768893,0.89720954137316,0.374286206364366,0.18999321318151,0.298350824587706,0.00325849877755572,0.0616129032258065,0.78143270481605,0.0271026026730716,0.0766958313724689,0.00255325754394012,0.0332785075297575,0.827984672530329,0.623411192820107,0.842318562340046,0.026870881562317
0,0.563092242625408,0.636784906095504,0.999083826045962,0.303515099776936,0.4722125764324,0.000439043904390439,0.176140912730184,0.225772903469793,0.0244717697415188,0.182420727574,0.000444512409090562,0.0115069843775838,0.00689031762211989,0.630666703195847,0.0035190910002827,0.917918795537685,0.370275765350058,0.180966744589397,0.143928035982009,0.0014101224473233,0.0304838709677419,0.799205295829133,0.0826483567858714,0.0607438513194918,0.00226878288509955,0.0254236518530115,0.818485753462117,0.623751260374013,0.841489101472458,0.0268033414488034
0,0.53776968788479,0.623906369362487,0.999043037875225,0.303661811016105,0.485862627177642,0,0.187054907083562,0.219816583152123,0.0103301722703692,0.176470588235294,0.000448604927761805,0.0167481536719074,0.014515519278541,0.630635881700251,0.00457144420430608,0.901502554645222,0.36963718146295,0.175529748887716,0.0464767616191904,0.00156026498128291,0.0164516129032258,0.775306441211299,0.00494093963003087,0.0156023961020928,0.00229307366228286,0.0175161923351022,0.80504786637318,0.623861588474218,0.840673489284288,0.0267964200445617
0,0.57428127844103,0.608865795125326,0.999072271323374,0.303513166185646,0.468478397624619,0.000313031303130313,0.191268804517298,0.236078283067032,0.0456614788934767,0.19078104993598,0.000455192884647221,0.0211169387927027,0.017508081852856,0.630678004410898,0.0042778066551765,0.905825800405115,0.370900928910292,0.189088304049468,0.200899550224888,0.000904913110080854,0.0406451612903226,0.889190131260567,0.240895478281917,0.0634562237405173,0.00236560339404005,0.0138816323956799,0.824062231741786,0.624145418059196,0.841955021597594,0.0268063075612547
0,0.576369184645859,0.619330056645383,0.999065569584273,0.303500597842257,0.468595824631153,0.000448044804480448,0.179807003497535,0.227569254041789,0.0307333968570867,0.182270091135046,0.00046632253908243,0.00635692244329971,0.00483039650050469,0.631151285598827,0.00707192296117966,0.870967741935484,0.374071481134375,0.181275921876178,0.131934032983508,0.00135736966512128,0.0353225806451613,0.756482570152518,0.0491026484132633,0.0997590214984133,0.00229250578291918,0.0453152995547844,0.81438278607138,0.623694339633314,0.841555086841885,0.0269447746816719
0,0.535895925906098,0.607539745456118,0.999009066990815,0.303487304402135,0.460344061129145,0.000554055405540554,0.188951160928743,0.21858750118181,0.0370252733790099,0.174738269187316,0.000452822218343757,0.00756128686025941,0.00537126615902691,0.634200558896453,0.0179784605002781,0.803337666656589,0.388757792177291,0.173772716989669,0.0824587706146927,0.00103679506558591,0.0354838709677419,0.776495597296821,0.131184266617944,0.111648054969279,0.00225191178286591,0.0383314202913406,0.798860819040515,0.623707201520692,0.840439916449661,0.0288751323091538
0,0.558862894159216,0.603900315657476,0.999034371833284,0.303475702854392,0.462301737080932,0.000518051805180518,0.175677384012473,0.226907440673159,0.0526037176520411,0.181290954281841,0.000466397402228856,0.00511199653043204,0.00368627313980139,0.632020109313571,0.014541442106895,0.817939958279167,0.384182579073684,0.1802956036498,0.172413793103448,0.000833899749424285,0.057741935483871,0.731955277431211,0.0218445779043001,0.156505135114291,0.00232679841903169,0.0558031560267815,0.809426007567113,0.62331785585407,0.841654699058471,0.0273270578774279
0,0.536110070132234,0.618767926894305,0.998938236541348,0.30367196237038,0.461971263933973,0.000677067706770677,0.166828199401627,0.216885695376761,0.00902944779708698,0.171800858627702,0.000429814278009085,0.00353446635111903,0.0023418969989532,0.633413240914508,0.0102654592874274,0.843335248057563,0.37816244410993,0.170447175929417,0.0419790104947526,0.000837957655747517,0.0183870967741936,0.727951678484072,0.00777560885709059,0.0650671976753796,0.00225382000692621,0.0788610804696488,0.799686701771098,0.62353906271848,0.840407766068337,0.0290273072160908
0,0.582579367203812,0.6255999654074,0.999143217320067,0.303543136850649,0.46986403630172,0.000429042904290429,0.186338544519826,0.232485581923041,0.0239726545366547,0.189877231302252,0.000445435721229806,0.00739904087662753,0.00673186215122641,0.630738620018904,0.00396410691324926,0.910662998458143,0.371386297398917,0.18722569941935,0.112443778110945,0.00137360129041421,0.0266129032258065,0.767330451310668,0.0469688455291428,0.0802458866743962,0.00234459620409714,0.0391452573771008,0.825485714087738,0.62377332331895,0.842005284239925,0.0268207983758289
